clip_id,sequence,config,support,depth_source,pose_source,scale_used,iou,precision,recall,n_pred_occupied,n_gt_occupied,n_points,in_grid_fraction,out_of_grid_fraction,sparse_absrel,pose_rot_err_deg,pose_trans_err_m
08_001450_001470_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1423375843011994,0.9552690226042662,0.14329263439405276,18846,125638,95553,0.6600106747040909,0.3399893252959091,nan,0.0,0.0
08_001450_001470_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,28.44580020797287,0.13905626048533826,0.9301896733403583,0.14052277177287126,18980,125638,95553,0.6641340407941143,0.3358659592058857,nan,0.2305585069770807,0.26650861678730614
08_001450_001470_s5,08,C_preddepth_common,sparse_common_support,pred,gt,28.44580020797287,0.07743583788177912,0.7393007613275187,0.07960967223292316,13529,125638,86353,0.6570935578381759,0.3429064421618241,0.08044031681132174,0.0,0.0
08_001450_001470_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,28.44580020797287,0.09586563669755639,0.445530362262184,0.10885241726229325,30696,125638,338340,0.5623278359047112,0.43767216409528875,0.08044031681132174,0.0,0.0
08_001450_001470_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,28.44580020797287,0.09241649744415657,0.43457359236088244,0.10504783584584282,30370,125638,338340,0.5687326358101318,0.4312673641898682,0.08044031681132174,0.2305585069770807,0.26650861678730614
08_001450_001470_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.0886001548929579,0.4030385958290082,0.1019834763367771,31791,125638,338340,0.5752349707394928,0.4247650292605072,0.0700104115493154,0.2305585069770807,0.26650861678730614
08_001475_001495_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1334479439877161,0.9809894145603802,0.1337939467151833,18516,135761,95820,0.9299519933208098,0.0700480066791902,nan,0.0,0.0
08_001475_001495_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,23.87520651815888,0.13718980402503556,0.9646980004122861,0.13788201324386237,19404,135761,95820,0.937246921310791,0.06275307868920899,nan,0.37679005860886716,0.208997865182133
08_001475_001495_s5,08,C_preddepth_common,sparse_common_support,pred,gt,23.87520651815888,0.08534834382210285,0.7385338113487452,0.08800760159397765,16178,135761,90271,0.9379091845664721,0.0620908154335279,0.06096553362333553,0.0,0.0
08_001475_001495_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,23.87520651815888,0.10425927474605819,0.4515113525560663,0.11937890852306628,35895,135761,346923,0.936674708797053,0.06332529120294705,0.06096553362333553,0.0,0.0
08_001475_001495_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,23.87520651815888,0.10598774528814085,0.4638361666619523,0.12078579267978286,35353,135761,346923,0.9425376812722132,0.05746231872778684,0.06096553362333553,0.37679005860886716,0.208997865182133
08_001475_001495_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.04096348276595333,0.2465578094093007,0.046824934996059255,25783,135761,346920,0.8254179637956878,0.17458203620431223,0.18241439346519256,0.37679005860886716,0.208997865182133
08_001500_001520_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11314769122312301,0.9613907155413763,0.11366418031083297,15359,129909,90389,0.83459270486453,0.16540729513547003,nan,0.0,0.0
08_001500_001520_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,20.75264722301926,0.11230134474327629,0.938030506094837,0.11314073697742266,15669,129909,90389,0.828485767073427,0.17151423292657297,nan,0.30981504294935375,0.14112654488178475
08_001500_001520_s5,08,C_preddepth_common,sparse_common_support,pred,gt,20.75264722301926,0.05574975351797078,0.6525045895620246,0.05745560353786112,11439,129909,79054,0.840564677309181,0.15943532269081895,0.08740167711499455,0.0,0.0
08_001500_001520_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,20.75264722301926,0.07531467137487186,0.5005678054320053,0.08143392682570107,21134,129909,309101,0.8206832071070621,0.1793167928929379,0.08740167711499455,0.0,0.0
08_001500_001520_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,20.75264722301926,0.07653195656044151,0.5054319710294879,0.08272713976706772,21263,129909,309101,0.8107673543599018,0.18923264564009823,0.08740167711499455,0.30981504294935375,0.14112654488178475
08_001500_001520_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.029334707726667526,0.2950961330740981,0.03154515853405076,13887,129909,309035,0.6480625171906095,0.3519374828093905,0.36767100615185844,0.30981504294935375,0.14112654488178475
08_001525_001545_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.1292776520318379,0.9431867891513561,0.13029224923897362,18288,132387,92388,0.6981101441745681,0.30188985582543193,nan,0.0,0.0
08_001525_001545_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,27.782292842100507,0.13097420306701837,0.9064047029702971,0.1327698338960774,19392,132387,92388,0.7016279170455038,0.29837208295449624,nan,0.46160553857713627,0.21995620422713769
08_001525_001545_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.782292842100507,0.08108696125144138,0.6702032008631541,0.08445693308255342,16683,132387,87520,0.6855004570383912,0.31449954296160876,0.07414857608769104,0.0,0.0
08_001525_001545_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.782292842100507,0.09922737089479247,0.4310728340842982,0.1141803953560395,35066,132387,334648,0.6156498768855634,0.3843501231144366,0.07414857608769104,0.0,0.0
08_001525_001545_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.782292842100507,0.1018317969307166,0.44737452857557297,0.11648424694267565,34470,132387,334648,0.6204250436279314,0.3795749563720686,0.07414857608769104,0.46160553857713627,0.21995620422713769
08_001525_001545_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.09665552059177117,0.4258835788925232,0.11113628981697599,34547,132387,334648,0.6226422987736367,0.37735770122636325,0.07664803126218409,0.46160553857713627,0.21995620422713769
08_001550_001570_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.091629178415377,0.9436234668242943,0.09213355072359214,13534,138614,94111,0.6106831294960207,0.38931687050397934,nan,0.0,0.0
08_001550_001570_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,27.308765804565382,0.09717739906703947,0.9634433121926886,0.09753704532009753,14033,138614,94111,0.6078354283771291,0.3921645716228709,nan,0.23713784671092009,0.22914194432166796
08_001550_001570_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.308765804565382,0.07428843990716615,0.8492715878570847,0.07528099614757527,12287,138614,83953,0.6244088954534085,0.3755911045465915,0.07217241370589572,0.0,0.0
08_001550_001570_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.308765804565382,0.0938758405741113,0.5040075933347395,0.10343111085460344,28446,138614,328552,0.6085003287150892,0.3914996712849108,0.07217241370589572,0.0,0.0
08_001550_001570_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.308765804565382,0.09083364072298045,0.5108921161825726,0.09948490051509948,26992,138614,328552,0.6081959628917188,0.39180403710828116,0.07217241370589572,0.23713784671092009,0.22914194432166796
08_001550_001570_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.09073659243642114,0.5112480510802584,0.09935504350209935,26938,138614,328552,0.6080072560812292,0.3919927439187708,0.0722540267970722,0.23713784671092009,0.22914194432166796
08_001575_001595_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.12774793281558278,0.8880669851543638,0.12983852797596696,19467,133150,94041,0.7853276762263268,0.21467232377367318,nan,0.0,0.0
08_001575_001595_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,28.248316876688644,0.1428826204559641,0.9311380145278451,0.1444085617724371,20650,133150,94041,0.7760338575727608,0.22396614242723922,nan,1.0971911326031554,0.14243171174234276
08_001575_001595_s5,08,C_preddepth_common,sparse_common_support,pred,gt,28.248316876688644,0.08589272972038518,0.8073013897531632,0.08769057453999249,14463,133150,70895,0.8791734254883984,0.12082657451160161,0.12170193785333333,0.0,0.0
08_001575_001595_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,28.248316876688644,0.10931603448750792,0.5682273768613975,0.11921892602328202,27936,133150,264181,0.861239074725283,0.13876092527471695,0.12170193785333333,0.0,0.0
08_001575_001595_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,28.248316876688644,0.10641002611543297,0.5705712380529007,0.11567405182125423,26994,133150,264181,0.8469458439478994,0.1530541560521006,0.12170193785333333,1.0971911326031554,0.14243171174234276
08_001575_001595_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.10800813120557569,0.5764419351267575,0.11731881336838153,27099,133150,264181,0.8631317165125425,0.1368682834874575,0.13421037917206555,1.0971911326031554,0.14243171174234276
08_001600_001620_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11903483010470656,0.8841450777202072,0.12092093794510937,19300,141117,93156,0.7588668470093177,0.24113315299068228,nan,0.0,0.0
08_001600_001620_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,28.539059653676556,0.13061576907957545,0.9328687456131555,0.13185512730571086,19946,141117,93156,0.7540255056035038,0.2459744943964962,nan,0.3641432136198751,0.33173373469086254
08_001600_001620_s5,08,C_preddepth_common,sparse_common_support,pred,gt,28.539059653676556,0.07805880537552956,0.8843769866497139,0.07886363797416328,12584,141117,63753,0.9337913509952472,0.06620864900475276,0.11630693928830754,0.0,0.0
08_001600_001620_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,28.539059653676556,0.10236686390532544,0.6669295132956586,0.10788211200634934,22827,141117,235548,0.937358839811843,0.06264116018815702,0.11630693928830754,0.0,0.0
08_001600_001620_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,28.539059653676556,0.10988914484128325,0.701738492731116,0.11527314214446169,23181,141117,235548,0.9329987943009492,0.06700120569905077,0.11630693928830754,0.3641432136198751,0.33173373469086254
08_001600_001620_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.08862879628695389,0.6357845975680371,0.09336933183103382,20724,141117,235548,0.9333808820282915,0.0666191179717085,0.12491000683231739,0.3641432136198751,0.33173373469086254
08_001625_001645_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10701356908907331,0.9066819675551614,0.10820535486401185,19171,160639,88303,0.7150266695355764,0.28497333046442364,nan,0.0,0.0
08_001625_001645_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,27.59981088538421,0.10678523481666687,0.9086621600377299,0.10794389905315646,19083,160639,88303,0.7077788976591962,0.2922211023408038,nan,1.1046814588308647,0.45690528569434585
08_001625_001645_s5,08,C_preddepth_common,sparse_common_support,pred,gt,27.59981088538421,0.06465935895657,0.6766414141414141,0.06672103287495565,15840,160639,74351,0.7715161867358878,0.22848381326411216,0.11043069763766233,0.0,0.0
08_001625_001645_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,27.59981088538421,0.0836027075562923,0.4266057632662268,0.09418634329147965,35466,160639,287156,0.7428645057042165,0.25713549429578353,0.11043069763766233,0.0,0.0
08_001625_001645_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,27.59981088538421,0.08453517859818321,0.4377083093897253,0.09483375768026445,34804,160639,287156,0.7287362966471186,0.2712637033528814,0.11043069763766233,1.1046814588308647,0.45690528569434585
08_001625_001645_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.07930178149698844,0.4155701118775723,0.08925603371534932,34502,160639,287156,0.7294815361684938,0.27051846383150624,0.11135402359753534,1.1046814588308647,0.45690528569434585
08_001650_001670_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10489776936050518,0.8987518002880461,0.10615218870492175,20830,176360,91741,0.7255316597813409,0.27446834021865907,nan,0.0,0.0
08_001650_001670_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,29.889006371655785,0.11078041028117683,0.9201026119402985,0.11185643002948514,21440,176360,91741,0.7373148319726186,0.2626851680273814,nan,0.9214377583834646,0.5585455244563978
08_001650_001670_s5,08,C_preddepth_common,sparse_common_support,pred,gt,29.889006371655785,0.06003097723676338,0.8122872058712265,0.060875481968700386,13217,176360,81286,0.7178357896808799,0.2821642103191201,0.08006382015843004,0.0,0.0
08_001650_001670_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,29.889006371655785,0.07764425038766017,0.4360355199083357,0.08631208890904968,34910,176360,316785,0.6868222927221933,0.3131777072778067,0.08006382015843004,0.0,0.0
08_001650_001670_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,29.889006371655785,0.07902010564677941,0.44817975962375894,0.08753685643002948,34446,176360,316785,0.7038559275218208,0.2961440724781792,0.08006382015843004,0.9214377583834646,0.5585455244563978
08_001650_001670_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.09232232042899718,0.4839357967791206,0.10240417328192333,37319,176360,317030,0.7250039428445257,0.27499605715547426,0.10448096035796121,0.9214377583834646,0.5585455244563978
08_001675_001695_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.09353931234753086,0.7915349173367061,0.09590188158802089,22138,182718,92014,0.641891451300889,0.358108548699111,nan,0.0,0.0
08_001675_001695_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,30.845735900173427,0.11078805598419016,0.9118944694505102,0.11198677743845707,22439,182718,92014,0.6494337818158107,0.3505662181841893,nan,2.3380898674967368,0.6935790382036779
08_001675_001695_s5,08,C_preddepth_common,sparse_common_support,pred,gt,30.845735900173427,0.038102547195814664,0.7532856074366919,0.038584047548681576,9359,182718,79300,0.600655737704918,0.399344262295082,0.09838027795744787,0.0,0.0
08_001675_001695_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,30.845735900173427,0.054189899870257206,0.36279547790339156,0.05989010387591808,30163,182718,317933,0.5696577580811052,0.4303422419188948,0.09838027795744787,0.0,0.0
08_001675_001695_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,30.845735900173427,0.05504874340398891,0.37405044059556364,0.06063442025416215,29619,182718,317933,0.5818395699722898,0.4181604300277102,0.09838027795744787,2.3380898674967368,0.6935790382036779
08_001675_001695_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.07641790448011836,0.46821411073003427,0.08368086340699876,32656,182718,317962,0.5991124725596141,0.4008875274403859,0.13313009063872508,2.3380898674967368,0.6935790382036779
08_001700_001720_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.10736403254314125,0.8628822381262199,0.10922754881438523,18444,145705,84748,0.5726860810874593,0.42731391891254067,nan,0.0,0.0
08_001700_001720_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,31.111419445720355,0.10571403576067134,0.8444336934902973,0.10781373322809787,18603,145705,84748,0.5597418228158777,0.4402581771841223,nan,0.8624138317720831,0.5718121833795634
08_001700_001720_s5,08,C_preddepth_common,sparse_common_support,pred,gt,31.111419445720355,0.04980738394799699,0.6197019867549669,0.05137778387838441,12080,145705,75236,0.5689430591737997,0.4310569408262003,0.12571803698510692,0.0,0.0
08_001700_001720_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,31.111419445720355,0.06807700494288485,0.3295269168026101,0.07902268281802272,34941,145705,317267,0.554772478700905,0.44522752129909504,0.12571803698510692,0.0,0.0
08_001700_001720_s5,08,E_preddepth_predpose,full_predicted_depth,pred,pred,31.111419445720355,0.06665161087107682,0.33206999674296034,0.07697059126316873,33773,145705,317267,0.5440780163080308,0.45592198369196923,0.12571803698510692,0.8624138317720831,0.5718121833795634
08_001700_001720_s5,08,F_deployable,full_predicted_depth,pred,pred,27.3498,0.06205616097350418,0.30948659726932265,0.07202909989362068,33911,145705,317283,0.5654163633097267,0.43458363669027333,0.17916042981034777,0.8624138317720831,0.5718121833795634
08_001725_001745_s5,08,A_gtdepth_gtpose,sparse_common_support,lidar,gt,1.0,0.11290550513456647,0.9558657361249585,0.11349717460618114,15045,126708,86577,0.5297365351074765,0.47026346489252346,nan,0.0,0.0
08_001725_001745_s5,08,B_gtdepth_predpose,sparse_common_support,lidar,pred,37.383608093287975,0.10710596337455001,0.9273614310882233,0.10801212236007197,14758,126708,86577,0.5431465631749772,0.4568534368250228,nan,0.30281867048019895,0.6380181207525112
08_001725_001745_s5,08,C_preddepth_common,sparse_common_support,pred,gt,37.383608093287975,0.07050936271865609,0.7492630199803472,0.07221327777251633,12212,126708,75851,0.547112101356607,0.45288789864339296,0.09930283412595835,0.0,0.0
08_001725_001745_s5,08,D_preddepth_full,full_predicted_depth,pred,gt,37.383608093287975,0.10023446658851114,0.5468435390264124,0.10931432900842883,25329,126708,285901,0.46084134018418965,0.5391586598158103,0.09930283412595835,0.0,0.0
