clip_id,block,anchor,condition,corrector,is_oracle,scale_used,tp,fp,fn,precision,recall,iou,n_pred_occupied,n_occupied_pred,n_valid_eval_voxels,n_gt_occupied,frac_pred_in_eval_mask,n_fused_points,n_points_in_grid,n_points_out_grid
2013_05_28_drive_0006_sync_004535,43,4535,C3,dilate_r2,0,28.386557478424884,9625,27007,67213,0.2627484166848657,0.12526354147687344,0.09268621503201888,36632,133340,356620,76838,0.2747262636868157,281241,103243,177998
2013_05_28_drive_0006_sync_004535,43,4535,A,raw,0,20.21136287061994,1814,5462,75024,0.24931280923584387,0.02360811057029074,0.02204131227217497,7276,15155,356620,76838,0.48010557571758494,281241,131573,149668
2013_05_28_drive_0006_sync_004535,43,4535,A,dilate_r2,0,20.21136287061994,9853,31279,66985,0.23954585237771078,0.12823082329055935,0.09113275433095627,41132,89284,356620,76838,0.46068724519510773,281241,131573,149668
2013_05_28_drive_0006_sync_004535,43,4535,B,raw,0,20.7868762433687,1914,5392,74924,0.2619764577059951,0.02490954996225826,0.02327617657789128,7306,15489,356620,76838,0.4716895861579185,281241,128908,152333
2013_05_28_drive_0006_sync_004535,43,4535,B,dilate_r2,0,20.7868762433687,10126,31553,66712,0.24295208618248998,0.13178375283063068,0.0934210404922918,41679,91943,356620,76838,0.45331346595173094,281241,128908,152333
2013_05_28_drive_0006_sync_004535,43,4535,OR,raw,1,22.116172699041698,2287,5150,74551,0.30751647169557617,0.02976391889429709,0.02789432599892667,7437,16446,356620,76838,0.4522072236410069,281241,122449,158792
2013_05_28_drive_0006_sync_004535,43,4535,OR,dilate_r2,1,22.116172699041698,11533,31407,65305,0.2685840707964602,0.15009500507561363,0.10654533696706546,42940,99242,356620,76838,0.4326797122186171,281241,122449,158792
2013_05_28_drive_0006_sync_004540,43,4540,C0,raw,0,27.3665,1546,3906,72196,0.2835656639765224,0.020964986032383174,0.019910364722851844,5452,19242,349995,73742,0.2833385302983058,282878,70323,212555
2013_05_28_drive_0006_sync_004540,43,4540,C0,dilate_r2,0,27.3665,9173,28064,64569,0.24634100491446678,0.12439315451167585,0.09010274443549496,37237,140421,349995,73742,0.2651811338759872,282878,70323,212555
2013_05_28_drive_0006_sync_004540,43,4540,C3,raw,0,28.141759786131693,1393,3967,72349,0.25988805970149254,0.01889018469800114,0.017925851574463705,5360,19457,349995,73742,0.2754792619622758,282878,68809,214069
2013_05_28_drive_0006_sync_004540,43,4540,C3,dilate_r2,0,28.141759786131693,9019,28164,64723,0.24255708253771885,0.12230479238425863,0.08850313033579967,37183,144342,349995,73742,0.2576034695376259,282878,68809,214069
2013_05_28_drive_0006_sync_004540,43,4540,A,raw,0,20.76640523670558,2390,5401,71352,0.3067642151200103,0.032410295354072305,0.03019850144674829,7791,16088,349995,73742,0.4842739930382894,282878,90436,192442
2013_05_28_drive_0006_sync_004540,43,4540,A,dilate_r2,0,20.76640523670558,11525,30481,62217,0.2743655668237871,0.15628813973041145,0.11058019822879786,42006,99988,349995,73742,0.42011041324959,282878,90436,192442
2013_05_28_drive_0006_sync_004540,43,4540,B,raw,0,21.609582963620234,2506,5088,71236,0.32999736634184884,0.033983347346152805,0.031789927692502856,7594,16667,349995,73742,0.4556308873822524,282878,85963,196915
2013_05_28_drive_0006_sync_004540,43,4540,B,dilate_r2,0,21.609582963620234,12058,29415,61684,0.2907433752079666,0.16351604241816062,0.11688978935021375,41473,105269,349995,73742,0.39397163457428114,282878,85963,196915
2013_05_28_drive_0006_sync_004540,43,4540,OR,raw,1,22.196890101196647,2571,4927,71171,0.3428914377167245,0.03486479889343929,0.03268123403119399,7498,17001,349995,73742,0.4410328804187989,282878,83744,199134
2013_05_28_drive_0006_sync_004540,43,4540,OR,dilate_r2,1,22.196890101196647,11931,28842,61811,0.292620116253403,0.16179382170269319,0.11630468689074319,40773,109095,349995,73742,0.37373848480681976,282878,83744,199134
2013_05_28_drive_0006_sync_004545,43,4545,C0,raw,0,27.3665,1443,3214,75476,0.309856130556152,0.018759994279696823,0.01800756242746434,4657,19192,345064,76919,0.24265318882867862,284590,71071,213519
2013_05_28_drive_0006_sync_004545,43,4545,C0,dilate_r2,0,27.3665,7667,19695,69252,0.2802061252832395,0.09967628284299068,0.07935702900200799,27362,124942,345064,76919,0.2189976148933105,284590,71071,213519
2013_05_28_drive_0006_sync_004545,43,4545,C3,raw,0,28.833478133703927,1256,3364,75663,0.27186147186147186,0.01632886542986778,0.015644657025771332,4620,19447,345064,76919,0.23756877667506557,284590,68497,216093
2013_05_28_drive_0006_sync_004545,43,4545,C3,dilate_r2,0,28.833478133703927,6986,19935,69933,0.2595000185728613,0.09082281360912128,0.07212918413281846,26921,130299,345064,76919,0.2066094137330294,284590,68497,216093
2013_05_28_drive_0006_sync_004545,43,4545,A,raw,0,22.118524648414123,2139,4759,74780,0.3100898811249638,0.027808473849114,0.02618820245353706,6898,16195,345064,76919,0.4259339302253782,284590,86276,198314
2013_05_28_drive_0006_sync_004545,43,4545,A,dilate_r2,0,22.118524648414123,10447,23296,66472,0.3096049551017989,0.1358181983645133,0.10424587137654044,33743,96173,345064,76919,0.3508573092240026,284590,86276,198314
2013_05_28_drive_0006_sync_004545,43,4545,B,raw,0,22.997689089257914,2284,4002,74635,0.36334712058542795,0.029693573759409248,0.02822505900816846,6286,16794,345064,76919,0.37430034536143864,284590,83597,200993
2013_05_28_drive_0006_sync_004545,43,4545,B,dilate_r2,0,22.997689089257914,10109,21850,66810,0.3163115241403048,0.1314239654701699,0.10234992760886513,31959,101262,345064,76919,0.3156070391657285,284590,83597,200993
2013_05_28_drive_0006_sync_004545,43,4545,OR,raw,1,22.447676880208473,2181,4461,74738,0.3283649503161698,0.0283545027886478,0.02680019660850332,6642,16338,345064,76919,0.4065369078222549,284590,85366,199224
2013_05_28_drive_0006_sync_004545,43,4545,OR,dilate_r2,1,22.447676880208473,10377,22832,66542,0.3124755337408534,0.134908150131957,0.1040290322904031,33209,98171,345064,76919,0.33827708793839323,284590,85366,199224
2013_05_28_drive_0006_sync_004550,43,4550,C0,raw,0,27.3665,1349,3420,73518,0.28286852589641437,0.018018619685575755,0.017231468826241905,4769,23160,340726,74867,0.2059153713298791,294731,71183,223548
2013_05_28_drive_0006_sync_004550,43,4550,C0,dilate_r2,0,27.3665,9875,25077,64992,0.2825303273060197,0.13190057034474467,0.0988053309853518,34952,148105,340726,74867,0.23599473346612201,294731,71183,223548
2013_05_28_drive_0006_sync_004550,43,4550,C3,raw,0,30.069694647143688,959,3112,73908,0.2355686563497912,0.012809381970694698,0.012298182844099052,4071,23732,340726,74867,0.17154053598516772,294731,65973,228758
2013_05_28_drive_0006_sync_004550,43,4550,C3,dilate_r2,0,30.069694647143688,7675,23456,67192,0.246538819825897,0.10251512682490282,0.07805905027307955,31131,158538,340726,74867,0.19636301706846307,294731,65973,228758
2013_05_28_drive_0006_sync_004550,43,4550,A,raw,0,22.210016999421295,2262,5656,72605,0.28567820156605206,0.030213578746310123,0.02809135278119295,7918,20648,340726,74867,0.38347539713289425,294731,92378,202353
2013_05_28_drive_0006_sync_004550,43,4550,A,dilate_r2,0,22.210016999421295,13629,31549,61238,0.30167338084908585,0.1820428226054203,0.1280728461885431,45178,120054,340726,74867,0.37631399203691673,294731,92378,202353
2013_05_28_drive_0006_sync_004550,43,4550,B,raw,0,23.660573826128626,1698,4514,73169,0.2733419188667096,0.022680219589405214,0.021390509063881784,6212,21478,340726,74867,0.2892261849334202,294731,85001,209730
2013_05_28_drive_0006_sync_004550,43,4550,B,dilate_r2,0,23.660573826128626,12552,29305,62315,0.2998781565807392,0.1676573123004795,0.12049303075682526,41857,128905,340726,74867,0.32471199720724564,294731,85001,209730
2013_05_28_drive_0006_sync_004550,43,4550,OR,raw,1,23.125664081060037,1902,4919,72965,0.27884474417240873,0.025405051624881457,0.023838768706289325,6821,21281,340726,74867,0.32052065222498943,294731,88018,206713
2013_05_28_drive_0006_sync_004550,43,4550,OR,dilate_r2,1,23.125664081060037,13197,30172,61670,0.3042956950817404,0.17627259005970589,0.1256390483534687,43369,125967,340726,74867,0.3442885835179055,294731,88018,206713
2013_05_28_drive_0006_sync_004555,43,4555,C0,raw,0,27.3665,1720,4992,73951,0.2562574493444577,0.02272997581636294,0.02132328328973631,6712,26681,344315,75671,0.25156478392863835,305040,105185,199855
2013_05_28_drive_0006_sync_004555,43,4555,C0,dilate_r2,0,27.3665,11979,33149,63692,0.2654449565679844,0.1583037094791928,0.11008086748759419,45128,154350,344315,75671,0.2923744735989634,305040,105185,199855
2013_05_28_drive_0006_sync_004555,43,4555,C3,raw,0,28.8015584163754,1564,5049,74107,0.2365038560411311,0.020668419870227696,0.01937561942517344,6613,27604,344315,75671,0.2395667294594986,305040,101689,203351
2013_05_28_drive_0006_sync_004555,43,4555,C3,dilate_r2,0,28.8015584163754,11549,33429,64122,0.25676997643292276,0.15262121552510208,0.10585701191567369,44978,162892,344315,75671,0.27612160204307146,305040,101689,203351
2013_05_28_drive_0006_sync_004555,43,4555,A,raw,0,21.476237288891536,3479,6729,72192,0.34081112852664575,0.04597534061925969,0.042220873786407764,10208,22571,344315,75671,0.452261751805414,305040,129479,175561
2013_05_28_drive_0006_sync_004555,43,4555,A,dilate_r2,0,21.476237288891536,15202,36076,60469,0.29646242053122196,0.2008959839304357,0.13603944624911632,51278,115812,344315,75671,0.4427693157876559,305040,129479,175561
2013_05_28_drive_0006_sync_004555,43,4555,B,raw,0,23.172665047860352,2995,5876,72676,0.33761695412016685,0.03957923114535291,0.03672728610494561,8871,24003,344315,75671,0.3695788026496688,305040,119536,185504
2013_05_28_drive_0006_sync_004555,43,4555,B,dilate_r2,0,23.172665047860352,15344,34728,60327,0.3064387282313469,0.20277252844550753,0.1389867661844763,50072,126956,344315,75671,0.39440436056586536,305040,119536,185504
2013_05_28_drive_0006_sync_004555,43,4555,OR,raw,1,22.605485686801973,3392,6268,72279,0.35113871635610766,0.04482562672622273,0.04139664872649166,9660,23674,344315,75671,0.4080425783560024,305040,123027,182013
2013_05_28_drive_0006_sync_004555,43,4555,OR,dilate_r2,1,22.605485686801973,15732,35358,59939,0.3079271873165003,0.207899988106408,0.14169271091336497,51090,123554,344315,75671,0.41350340741699987,305040,123027,182013
2013_05_28_drive_0006_sync_004560,43,4560,C0,raw,0,27.3665,2075,4422,72522,0.3193781745420963,0.027816132016032818,0.0262595072071274,6497,22932,338339,74597,0.2833158904587476,310636,93284,217352
2013_05_28_drive_0006_sync_004560,43,4560,C0,dilate_r2,0,27.3665,13651,32272,60946,0.2972584543692703,0.18299663525342844,0.12773582610485734,45923,150608,338339,74597,0.30491740146605756,310636,93284,217352
2013_05_28_drive_0006_sync_004560,43,4560,C3,raw,0,28.467948279063823,1927,4254,72670,0.3117618508331985,0.02583213802163626,0.02443849792646891,6181,23391,338339,74597,0.2642469325809072,310636,90651,219985
2013_05_28_drive_0006_sync_004560,43,4560,C3,dilate_r2,0,28.467948279063823,12835,31657,61762,0.2884788276544098,0.17205785755459335,0.12079545240649764,44492,158005,338339,74597,0.2815860257586785,310636,90651,219985
2013_05_28_drive_0006_sync_004560,43,4560,A,raw,0,21.476737464747842,3312,6079,71285,0.35267809604940903,0.04439856830703648,0.04105310129406515,9391,20638,338339,74597,0.45503440255838745,310636,120185,190451
2013_05_28_drive_0006_sync_004560,43,4560,A,dilate_r2,0,21.476737464747842,14958,35041,59639,0.2991659833196664,0.20051744708232236,0.13643079954030538,49999,114549,338339,74597,0.4364856960776611,310636,120185,190451
2013_05_28_drive_0006_sync_004560,43,4560,B,raw,0,23.235420256059882,3412,5297,71185,0.3917786198185785,0.045739104789736855,0.04270658622675044,8709,21233,338339,74597,0.4101634248575331,310636,108590,202046
2013_05_28_drive_0006_sync_004560,43,4560,B,dilate_r2,0,23.235420256059882,15337,34736,59260,0.3062928124937591,0.20559808035175678,0.1402778667008131,50073,124892,338339,74597,0.40093040386894274,310636,108590,202046
2013_05_28_drive_0006_sync_004560,43,4560,OR,raw,1,22.544235100516023,3639,5661,70958,0.39129032258064517,0.04878212260546671,0.04534127439009195,9300,21056,338339,74597,0.4416793313069909,310636,113245,197391
2013_05_28_drive_0006_sync_004560,43,4560,OR,dilate_r2,1,22.544235100516023,15562,34944,59035,0.3081218073100226,0.2086142874378326,0.14206552797582642,50506,120897,338339,74597,0.4177605730497862,310636,113245,197391
2013_05_28_drive_0006_sync_004565,43,4565,C0,raw,0,27.3665,1755,3413,71181,0.3395897832817337,0.02406219151036525,0.022986548612293548,5168,18404,320753,72936,0.2808085198869811,311915,67449,244466
2013_05_28_drive_0006_sync_004565,43,4565,C0,dilate_r2,0,27.3665,8993,21337,63943,0.296505110451698,0.12329987934627619,0.09539316665429126,30330,124846,320753,72936,0.24293930121910193,311915,67449,244466
2013_05_28_drive_0006_sync_004565,43,4565,C3,raw,0,28.257039623107485,1604,3364,71332,0.32286634460547503,0.02199188329494351,0.021022280471821756,4968,18678,320753,72936,0.2659813684548667,311915,65693,246222
2013_05_28_drive_0006_sync_004565,43,4565,C3,dilate_r2,0,28.257039623107485,8584,21289,64352,0.28734978073845946,0.11769222331907425,0.09110108782170337,29873,129532,320753,72936,0.23062254886823333,311915,65693,246222
2013_05_28_drive_0006_sync_004565,43,4565,A,raw,0,20.76131635535424,2460,4864,70476,0.3358820316766794,0.03372820006581112,0.031619537275064266,7324,16652,320753,72936,0.43982704780206583,311915,95989,215926
2013_05_28_drive_0006_sync_004565,43,4565,A,dilate_r2,0,20.76131635535424,11361,29244,61575,0.27979312892500924,0.15576669957222772,0.11118614210217263,40605,94978,320753,72936,0.4275200572764219,311915,95989,215926
2013_05_28_drive_0006_sync_004565,43,4565,B,raw,0,22.620794816960995,2384,4448,70552,0.34894613583138173,0.032686190632883624,0.030807402046934766,6832,17102,320753,72936,0.3994854402993802,311915,83496,228419
2013_05_28_drive_0006_sync_004565,43,4565,B,dilate_r2,0,22.620794816960995,11922,27762,61014,0.30042334442092533,0.16345837446528463,0.11839361258416255,39684,103779,320753,72936,0.38238950076605094,311915,83496,228419
2013_05_28_drive_0006_sync_004565,43,4565,OR,raw,1,22.401106531276596,2414,4572,70522,0.34554823933581447,0.03309751014588132,0.031145172111265933,6986,17031,320753,72936,0.41019317714755443,311915,84650,227265
2013_05_28_drive_0006_sync_004565,43,4565,OR,dilate_r2,1,22.401106531276596,11886,28073,61050,0.29745489126354513,0.1629647910496874,0.11767268263224069,39959,102767,320753,72936,0.3888310449852579,311915,84650,227265
2013_05_28_drive_0006_sync_004570,43,4570,C0,raw,0,27.3665,1510,3554,72627,0.2981832543443918,0.020367697640854096,0.019435970704457402,5064,22659,313130,74137,0.2234873560174765,310474,95552,214922
2013_05_28_drive_0006_sync_004570,43,4570,C0,dilate_r2,0,27.3665,9657,22054,64480,0.30453155056604964,0.13025884511107813,0.10039400775540332,31711,141400,313130,74137,0.22426449787835925,310474,95552,214922
2013_05_28_drive_0006_sync_004570,43,4570,C3,raw,0,28.30304834874067,1379,3368,72758,0.29049926269222665,0.01860069870644887,0.01779240049029095,4747,22978,313130,74137,0.2065889111323875,310474,93107,217367
2013_05_28_drive_0006_sync_004570,43,4570,C3,dilate_r2,0,28.30304834874067,9107,21483,65030,0.2977116704805492,0.12284014729487301,0.0952415812591508,30590,146462,313130,74137,0.20885963594652537,310474,93107,217367
2013_05_28_drive_0006_sync_004570,43,4570,A,raw,0,20.14025492034727,2607,6232,71530,0.29494286684014026,0.035164627648812334,0.03243788027722132,8839,18589,313130,74137,0.4754962612297595,310474,130474,180000
2013_05_28_drive_0006_sync_004570,43,4570,A,dilate_r2,0,20.14025492034727,11811,27681,62326,0.2990732300212701,0.15931316346763424,0.11600110000196429,39492,99180,313130,74137,0.39818511796733214,310474,130474,180000
2013_05_28_drive_0006_sync_004570,43,4570,B,raw,0,21.968084787131883,2486,5175,71651,0.3245007179219423,0.0335325141292472,0.03134456324389752,7661,19714,313130,74137,0.3886070812620473,310474,119468,191006
2013_05_28_drive_0006_sync_004570,43,4570,B,dilate_r2,0,21.968084787131883,11115,25514,63022,0.30344808758087854,0.14992513859476375,0.11153927205948762,36629,109848,313130,74137,0.3334516786832714,310474,119468,191006
2013_05_28_drive_0006_sync_004570,43,4570,OR,raw,1,22.294548410025055,2466,5032,71671,0.32888770338757,0.033262743299567014,0.031148555621518522,7498,19947,313130,74137,0.3758961247305359,310474,117871,192603
2013_05_28_drive_0006_sync_004570,43,4570,OR,dilate_r2,1,22.294548410025055,10976,25390,63161,0.3018203816751911,0.14805023132848646,0.11028163211992725,36366,111769,313130,74137,0.32536749903819484,310474,117871,192603
2013_05_28_drive_0006_sync_004575,43,4575,C0,raw,0,27.3665,1221,2751,70937,0.3074018126888218,0.016921200698467254,0.01629977706283624,3972,18802,305141,72158,0.21125412190192533,300798,80631,220167
2013_05_28_drive_0006_sync_004575,43,4575,C0,dilate_r2,0,27.3665,9362,17312,62796,0.35097848091774764,0.12974306383214612,0.10463842628814128,26674,127066,305141,72158,0.20992240253096817,300798,80631,220167
2013_05_28_drive_0006_sync_004575,43,4575,C3,raw,0,28.649123178176954,1123,2538,71035,0.30674679049440046,0.015563069929876105,0.015034272250187426,3661,19414,305141,72158,0.18857525497063973,300798,77982,222816
2013_05_28_drive_0006_sync_004575,43,4575,C3,dilate_r2,0,28.649123178176954,8841,16171,63317,0.35347033423956503,0.1225227971950442,0.10009170261182625,25012,133248,305141,72158,0.18771013448607107,300798,77982,222816
2013_05_28_drive_0006_sync_004575,43,4575,A,raw,0,20.640137701207237,2023,5557,70135,0.2668865435356201,0.028035699437345823,0.026031010744386542,7580,16104,305141,72158,0.47069051167411824,300798,115125,185673
2013_05_28_drive_0006_sync_004575,43,4575,A,dilate_r2,0,20.640137701207237,10579,27796,61579,0.2756742671009772,0.14660883062169128,0.10583868579546592,38375,95774,305141,72158,0.40068285756050703,300798,115125,185673
2013_05_28_drive_0006_sync_004575,43,4575,B,raw,0,22.15560565039158,2096,4358,70062,0.32475983885962195,0.029047368275173922,0.027392963563176328,6454,16796,305141,72158,0.3842581567039771,300798,104176,196622
