clip_id,group,unit,B-R_btp,B-R_bfp,B-R_bfn,B-R_oracle_r0_btp,B-R_oracle_r0_bfp,B-R_oracle_r0_bfn,B-R_oracle_r0.4_btp,B-R_oracle_r0.4_bfp,B-R_oracle_r0.4_bfn,B-R_oracle_r0.8_btp,B-R_oracle_r0.8_bfp,B-R_oracle_r0.8_bfn,B-R_oracle_r1.2_btp,B-R_oracle_r1.2_bfp,B-R_oracle_r1.2_bfn,B-R_oracle_r2_btp,B-R_oracle_r2_bfp,B-R_oracle_r2_bfn,B-R_oracle_r4_btp,B-R_oracle_r4_bfp,B-R_oracle_r4_bfn,B-R_morph_r0_btp,B-R_morph_r0_bfp,B-R_morph_r0_bfn,B-R_morph_r0.4_btp,B-R_morph_r0.4_bfp,B-R_morph_r0.4_bfn,B-R_morph_r0.8_btp,B-R_morph_r0.8_bfp,B-R_morph_r0.8_bfn,B-R_morph_r1.2_btp,B-R_morph_r1.2_bfp,B-R_morph_r1.2_bfn,B-R_morph_r2_btp,B-R_morph_r2_bfp,B-R_morph_r2_bfn,B-R_morph_r4_btp,B-R_morph_r4_bfp,B-R_morph_r4_bfn,B-D_btp,B-D_bfp,B-D_bfn,B-D_oracle_r0_btp,B-D_oracle_r0_bfp,B-D_oracle_r0_bfn,B-D_oracle_r0.4_btp,B-D_oracle_r0.4_bfp,B-D_oracle_r0.4_bfn,B-D_oracle_r0.8_btp,B-D_oracle_r0.8_bfp,B-D_oracle_r0.8_bfn,B-D_oracle_r1.2_btp,B-D_oracle_r1.2_bfp,B-D_oracle_r1.2_bfn,B-D_oracle_r2_btp,B-D_oracle_r2_bfp,B-D_oracle_r2_bfn,B-D_oracle_r4_btp,B-D_oracle_r4_bfp,B-D_oracle_r4_bfn,B-D_morph_r0_btp,B-D_morph_r0_bfp,B-D_morph_r0_bfn,B-D_morph_r0.4_btp,B-D_morph_r0.4_bfp,B-D_morph_r0.4_bfn,B-D_morph_r0.8_btp,B-D_morph_r0.8_bfp,B-D_morph_r0.8_bfn,B-D_morph_r1.2_btp,B-D_morph_r1.2_bfp,B-D_morph_r1.2_bfn,B-D_morph_r2_btp,B-D_morph_r2_bfp,B-D_morph_r2_bfn,B-D_morph_r4_btp,B-D_morph_r4_bfp,B-D_morph_r4_bfn
scene-0633_CAM_FRONT_c0b82f06_be997411,scene-0633,scene-0633,102,56,4867,102,56,4867,475,56,4494,1435,56,3534,1850,56,3119,2333,56,2636,3272,56,1697,102,56,4867,475,150,4494,1435,313,3534,1850,611,3119,2333,2225,2636,3272,8455,1697,653,264,4316,653,264,4316,1652,264,3317,1939,264,3030,2201,264,2768,2643,264,2326,3474,264,1495,653,264,4316,1652,461,3317,1939,749,3030,2201,1326,2768,2643,3867,2326,3474,9300,1495
scene-0633_CAM_FRONT_df2eb0ab_b4568c3c,scene-0633,scene-0633,119,301,6714,119,301,6714,841,301,5992,2926,301,3907,3489,301,3344,4088,301,2745,4892,301,1941,119,301,6714,841,620,5992,2926,991,3907,3489,1714,3344,4088,5057,2745,4892,18714,1941,1126,858,5707,1126,858,5707,3216,858,3617,3565,858,3268,3899,858,2934,4407,858,2426,5044,858,1789,1126,858,5707,3216,1257,3617,3565,1939,3268,3899,3075,2934,4407,8934,2426,5044,20036,1789
scene-0633_CAM_FRONT_fe5b1b2e_e762b41b,scene-0633,scene-0633,117,589,7889,117,589,7889,266,589,7740,762,589,7244,1494,589,6512,2714,589,5292,5389,589,2617,117,589,7889,266,1277,7740,762,1938,7244,1494,2879,6512,2714,5001,5292,5389,14405,2617,413,1719,7593,413,1719,7593,1093,1719,6913,1678,1719,6328,2369,1719,5637,3496,1719,4510,5769,1719,2237,413,1719,7593,1093,2415,6913,1678,3220,6328,2369,4348,5637,3496,7220,4510,5769,16619,2237
scene-0634_CAM_FRONT_3334c156_f1ec5400,scene-0634,scene-0634,63,0,8675,63,0,8675,838,0,7900,1997,0,6741,2257,0,6481,2684,0,6054,3980,0,4758,63,0,8675,838,2,7900,1997,65,6741,2257,501,6481,2684,3551,6054,3980,14318,4758,1031,5,7707,1031,5,7707,2154,5,6584,2329,5,6409,2565,5,6173,3082,5,5656,4279,5,4459,1031,5,7707,2154,107,6584,2329,637,6409,2565,1761,6173,3082,6326,5656,4279,16141,4459
scene-0634_CAM_FRONT_3bb017b6_cb0da387,scene-0634,scene-0634,175,29,12313,175,29,12313,1135,29,11353,1383,29,11105,1663,29,10825,2196,29,10292,3618,29,8870,175,29,12313,1135,98,11353,1383,256,11105,1663,768,10825,2196,4712,10292,3618,18376,8870,1356,198,11132,1356,198,11132,1559,198,10929,1774,198,10714,2069,198,10419,2664,198,9824,3966,198,8522,1356,198,11132,1559,423,10929,1774,1046,10714,2069,2952,10419,2664,8455,9824,3966,21659,8522
scene-0634_CAM_FRONT_9497e9cc_ac54c36b,scene-0634,scene-0634,400,91,11764,400,91,11764,1850,91,10314,2338,91,9826,2736,91,9428,3546,91,8618,5782,91,6382,400,91,11764,1850,244,10314,2338,525,9826,2736,1450,9428,3546,7365,8618,5782,26191,6382,2148,346,10016,2148,346,10016,2560,346,9604,2875,346,9289,3331,346,8833,4347,346,7817,6248,346,5916,2148,346,10016,2560,724,9604,2875,1870,9289,3331,4639,8833,4347,12491,7817,6248,30391,5916
scene-0634_CAM_FRONT_abaa0e0b_583aa03b,scene-0634,scene-0634,18,38,7450,18,38,7450,148,38,7320,460,38,7008,689,38,6779,1074,38,6394,2351,38,5117,18,38,7450,148,113,7320,460,248,7008,689,508,6779,1074,1612,6394,2351,6442,5117,200,191,7268,200,191,7268,593,191,6875,753,191,6715,974,191,6494,1415,191,6053,2697,191,4771,200,191,7268,593,368,6875,753,622,6715,974,1095,6494,1415,2802,6053,2697,7463,4771
scene-0634_CAM_FRONT_d1e063d5_0abca7b8,scene-0634,scene-0634,48,101,9631,48,101,9631,470,101,9209,1471,101,8208,1903,101,7776,2559,101,7120,4278,101,5401,48,101,9631,470,282,9209,1471,616,8208,1903,1413,7776,2559,5035,7120,4278,17792,5401,725,492,8954,725,492,8954,1709,492,7970,2025,492,7654,2402,492,7277,3111,492,6568,4603,492,5076,725,492,8954,1709,970,7970,2025,1829,7654,2402,3575,7277,3111,8618,6568,4603,21073,5076
scene-0634_CAM_FRONT_f1ad72cd_f710d323,scene-0634,scene-0634,677,38,10167,677,38,10167,1824,38,9020,2139,38,8705,2378,38,8466,2711,38,8133,3465,38,7379,677,38,10167,1824,97,9020,2139,356,8705,2378,1346,8466,2711,5072,8133,3465,12522,7379,2034,175,8810,2034,175,8810,2274,175,8570,2455,175,8389,2625,175,8219,2968,175,7876,3633,175,7211,2034,175,8810,2274,547,8570,2455,1609,8389,2625,3506,8219,2968,7710,7876,3633,14288,7211
scene-0634_CAM_FRONT_f3b10b3a_7955a19c,scene-0634,scene-0634,1373,864,9162,1373,864,9162,2583,864,7952,2948,864,7587,3262,864,7273,3703,864,6832,4685,864,5850,1373,864,9162,2583,1957,7952,2948,3541,7587,3262,5734,7273,3703,10668,6832,4685,17515,5850,2897,2617,7638,2897,2617,7638,3143,2617,7392,3376,2617,7159,3638,2617,6897,4033,2617,6502,4956,2617,5579,2897,2617,7638,3143,4288,7392,3376,6300,7159,3638,8962,6897,4033,13588,6502,4956,18726,5579
scene-0634_CAM_FRONT_f96a3767_475a324f,scene-0634,scene-0634,279,169,11473,279,169,11473,1844,169,9908,2956,169,8796,3285,169,8467,3598,169,8154,4610,169,7142,279,169,11473,1844,461,9908,2956,1001,8796,3285,2356,8467,3598,8975,8154,4610,27773,7142,2210,736,9542,2210,736,9542,3154,736,8598,3370,736,8382,3530,736,8222,3853,736,7899,4977,736,6775,2210,736,9542,3154,1466,8598,3370,2916,8382,3530,6083,8222,3853,14268,7899,4977,32564,6775
scene-0635_CAM_FRONT_01076466_c594b596,scene-0635,scene-0635,16,1,6003,16,1,6003,107,1,5912,206,1,5813,326,1,5693,510,1,5509,1115,1,4904,16,1,6003,107,2,5912,206,22,5813,326,95,5693,510,390,5509,1115,2357,4904,145,9,5874,145,9,5874,270,9,5749,353,9,5666,450,9,5569,679,9,5340,1224,9,4795,145,9,5874,270,40,5749,353,109,5666,450,259,5569,679,795,5340,1224,2764,4795
scene-0635_CAM_FRONT_0c81f97d_e5a4fc27,scene-0635,scene-0635,0,0,5915,0,0,5915,60,0,5855,191,0,5724,321,0,5594,481,0,5434,1018,0,4897,0,0,5915,60,1,5855,191,3,5724,321,49,5594,481,322,5434,1018,2116,4897,96,1,5819,96,1,5819,269,1,5646,348,1,5567,440,1,5475,603,1,5312,1139,1,4776,96,1,5819,269,10,5646,348,57,5567,440,177,5475,603,709,5312,1139,2503,4776
scene-0635_CAM_FRONT_39ca468b_3ad79c14,scene-0635,scene-0635,15,0,5934,15,0,5934,101,0,5848,210,0,5739,327,0,5622,475,0,5474,1012,0,4937,15,0,5934,101,4,5848,210,20,5739,327,97,5622,475,397,5474,1012,2239,4937,132,8,5817,132,8,5817,271,8,5678,344,8,5605,426,8,5523,586,8,5363,1143,8,4806,132,8,5817,271,37,5678,344,112,5605,426,251,5523,586,780,5363,1143,2598,4806
scene-0635_CAM_FRONT_43f05ac3_b0715ea6,scene-0635,scene-0635,0,0,5739,0,0,5739,38,0,5701,129,0,5610,224,0,5515,352,0,5387,809,0,4930,0,0,5739,38,0,5701,129,2,5610,224,33,5515,352,302,5387,809,2169,4930,54,0,5685,54,0,5685,179,0,5560,239,0,5500,314,0,5425,463,0,5276,941,0,4798,54,0,5685,179,2,5560,239,41,5500,314,175,5425,463,659,5276,941,2572,4798
scene-0635_CAM_FRONT_4c9136c0_e55fea30,scene-0635,scene-0635,2,0,5940,2,0,5940,65,0,5877,201,0,5741,354,0,5588,540,0,5402,1083,0,4859,2,0,5940,65,0,5877,201,9,5741,354,61,5588,540,360,5402,1083,2330,4859,97,3,5845,97,3,5845,286,3,5656,381,3,5561,489,3,5453,674,3,5268,1206,3,4736,97,3,5845,286,14,5656,381,71,5561,489,204,5453,674,786,5268,1206,2805,4736
scene-0635_CAM_FRONT_7057a04d_b8f4bec2,scene-0635,scene-0635,10,0,5935,10,0,5935,45,0,5900,235,0,5710,387,0,5558,565,0,5380,1052,0,4893,10,0,5935,45,2,5900,235,12,5710,387,55,5558,565,340,5380,1052,2656,4893,56,4,5889,56,4,5889,324,4,5621,409,4,5536,503,4,5442,720,4,5225,1193,4,4752,56,4,5889,324,28,5621,409,66,5536,503,183,5442,720,843,5225,1193,3247,4752
scene-0635_CAM_FRONT_b8d19bb7_135678a1,scene-0635,scene-0635,3,0,6031,3,0,6031,58,0,5976,229,0,5805,377,0,5657,552,0,5482,1164,0,4870,3,0,6031,58,0,5976,229,9,5805,377,58,5657,552,306,5482,1164,2603,4870,77,1,5957,77,1,5957,308,1,5726,397,1,5637,492,1,5542,711,1,5323,1318,1,4716,77,1,5957,308,16,5726,397,67,5637,492,159,5542,711,794,5323,1318,3219,4716
scene-0635_CAM_FRONT_e553a1df_741476cb,scene-0635,scene-0635,0,0,6011,0,0,6011,45,0,5966,158,0,5853,272,0,5739,413,0,5598,872,0,5139,0,0,6011,45,0,5966,158,5,5853,272,37,5739,413,280,5598,872,2185,5139,64,0,5947,64,0,5947,221,0,5790,288,0,5723,369,0,5642,544,0,5467,1049,0,4962,64,0,5947,221,6,5790,288,47,5723,369,146,5642,544,682,5467,1049,2694,4962
scene-0636_CAM_FRONT_0c9652d8_6d6d1ee8,scene-0636,scene-0636,2509,1284,7531,2509,1284,7531,5126,1284,4914,5948,1284,4092,6553,1284,3487,7228,1284,2812,8533,1284,1507,2509,1284,7531,5126,2868,4914,5948,5042,4092,6553,8418,3487,7228,16585,2812,8533,27275,1507,5685,3860,4355,5685,3860,4355,6284,3860,3756,6691,3860,3349,7060,3860,2980,7694,3860,2346,8800,3860,1240,5685,3860,4355,6284,6149,3756,6691,9235,3349,7060,13438,2980,7694,20905,2346,8800,27802,1240
scene-0636_CAM_FRONT_3ac231a1_925af658,scene-0636,scene-0636,657,1526,13196,657,1526,13196,2454,1526,11399,5286,1526,8567,6206,1526,7647,7155,1526,6698,8664,1526,5189,657,1526,13196,2454,2995,11399,5286,4635,8567,6206,7336,7647,7155,14651,6698,8664,37771,5189,3024,4062,10829,3024,4062,10829,5816,4062,8037,6367,4062,7486,6924,4062,6929,7622,4062,6231,9019,4062,4834,3024,4062,10829,5816,5915,8037,6367,8166,7486,6924,11371,6929,7622,21099,6231,9019,41921,4834
scene-0636_CAM_FRONT_52d62696_d98b25de,scene-0636,scene-0636,724,2002,11881,724,2002,11881,2154,2002,10451,4388,2002,8217,5395,2002,7210,6455,2002,6150,7490,2002,5115,724,2002,11881,2154,3843,10451,4388,6038,8217,5395,8979,7210,6455,17904,6150,7490,41619,5115,2757,5263,9848,2757,5263,9848,4877,5263,7728,5610,5263,6995,6239,5263,6366,6826,5263,5779,7808,5263,4797,2757,5263,9848,4877,7533,7728,5610,9914,6995,6239,13873,6366,6826,25144,5779,7808,45521,4797
scene-0636_CAM_FRONT_73d95c15_01ec0ffb,scene-0636,scene-0636,2386,1265,9360,2386,1265,9360,4574,1265,7172,5437,1265,6309,6219,1265,5527,7033,1265,4713,8226,1265,3520,2386,1265,9360,4574,3110,7172,5437,6136,6309,6219,10427,5527,7033,19927,4713,8226,36926,3520,5190,4722,6556,5190,4722,6556,5898,4722,5848,6413,4722,5333,6859,4722,4887,7463,4722,4283,8521,4722,3225,5190,4722,6556,5898,7910,5848,6413,11730,5333,6859,16761,4887,7463,26141,4283,8521,38917,3225
scene-0636_CAM_FRONT_7c81ac95_378d5e91,scene-0636,scene-0636,420,10,5095,420,10,5095,981,10,4534,2283,10,3232,2943,10,2572,3705,10,1810,4855,10,660,420,10,5095,981,35,4534,2283,78,3232,2943,158,2572,3705,1146,1810,4855,5312,660,1246,68,4269,1246,68,4269,2598,68,2917,3090,68,2425,3493,68,2022,4043,68,1472,4998,68,517,1246,68,4269,2598,117,2917,3090,193,2425,3493,432,2022,4043,2173,1472,4998,5484,517
scene-0636_CAM_FRONT_98e1aaf2_52c9f322,scene-0636,scene-0636,712,142,12130,712,142,12130,1358,142,11484,1710,142,11132,2546,142,10296,4178,142,8664,6131,142,6711,712,142,12130,1358,390,11484,1710,830,11132,2546,1439,10296,4178,3236,8664,6131,17065,6711,1537,528,11305,1537,528,11305,1876,528,10966,2852,528,9990,3941,528,8901,4721,528,8121,6693,528,6149,1537,528,11305,1876,1011,10966,2852,1608,9990,3941,2409,8901,4721,5802,8121,6693,21544,6149
scene-0636_CAM_FRONT_c64a7057_0d28a80a,scene-0636,scene-0636,1539,372,11022,1539,372,11022,2963,372,9598,3601,372,8960,4139,372,8422,4892,372,7669,5818,372,6743,1539,372,11022,2963,946,9598,3601,2291,8960,4139,5103,8422,4892,12122,7669,5818,30721,6743,3247,1454,9314,3247,1454,9314,3834,1454,8727,4291,1454,8270,4688,1454,7873,5290,1454,7271,6010,1454,6551,3247,1454,9314,3834,3131,8727,4291,5922,8270,4688,9513,7873,5290,17117,7271,6010,34452,6551
scene-0636_CAM_FRONT_f3501361_a1165ef3,scene-0636,scene-0636,916,1196,13931,916,1196,13931,2348,1196,12499,4137,1196,10710,5071,1196,9776,6321,1196,8526,8461,1196,6386,916,1196,13931,2348,3137,12499,4137,6044,10710,5071,10088,9776,6321,19948,8526,8461,46114,6386,2948,5214,11899,2948,5214,11899,4650,5214,10197,5358,5214,9489,6045,5214,8802,7092,5214,7755,8895,5214,5952,2948,5214,11899,4650,8283,10197,5358,11590,9489,6045,16670,8802,7092,28477,7755,8895,50977,5952
scene-0637_CAM_FRONT_16af9720_2018466d,scene-0637,scene-0637,92,0,4689,92,0,4689,1016,0,3765,1345,0,3436,1597,0,3184,2012,0,2769,3121,0,1660,92,0,4689,1016,0,3765,1345,2,3436,1597,26,3184,2012,748,2769,3121,3611,1660,1178,2,3603,1178,2,3603,1482,2,3299,1678,2,3103,1910,2,2871,2311,2,2470,3361,2,1420,1178,2,3603,1482,6,3299,1678,44,3103,1910,387,2871,2311,1471,2470,3361,3939,1420
scene-0637_CAM_FRONT_34aff80f_b3c0d188,scene-0637,scene-0637,1165,454,12203,1165,454,12203,4131,454,9237,7460,454,5908,9232,454,4136,11131,454,2237,12688,454,680,1165,454,12203,4131,1292,9237,7460,2694,5908,9232,5170,4136,11131,14818,2237,12688,40304,680,5448,2209,7920,5448,2209,7920,8575,2209,4793,9669,2209,3699,10727,2209,2641,11996,2209,1372,12824,2209,544,5448,2209,7920,8575,3906,4793,9669,6160,3699,10727,10581,2641,11996,23023,1372,12824,42983,544
scene-0637_CAM_FRONT_5bebe37b_6f1d27de,scene-0637,scene-0637,271,24,13048,271,24,13048,675,24,12644,1313,24,12006,2362,24,10957,3991,24,9328,7575,24,5744,271,24,13048,675,127,12644,1313,325,12006,2362,760,10957,3991,2609,9328,7575,14282,5744,1013,239,12306,1013,239,12306,1797,239,11522,2687,239,10632,3606,239,9713,5009,239,8310,8555,239,4764,1013,239,12306,1797,528,11522,2687,952,10632,3606,1876,9713,5009,5461,8310,8555,18125,4764
scene-0637_CAM_FRONT_6df66081_a6c7ab79,scene-0637,scene-0637,193,244,8274,193,244,8274,569,244,7898,1943,244,6524,3097,244,5370,4282,244,4185,6385,244,2082,193,244,8274,569,690,7898,1943,1345,6524,3097,2424,5370,4282,5468,4185,6385,13217,2082,828,1100,7639,828,1100,7639,2433,1100,6034,3354,1100,5113,4007,1100,4460,4926,1100,3541,6893,1100,1574,828,1100,7639,2433,1901,6034,3354,2860,5113,4007,4255,4460,4926,8195,3541,6893,13876,1574
scene-0637_CAM_FRONT_8b77b8e2_26a15512,scene-0637,scene-0637,754,296,11836,754,296,11836,2397,296,10193,4130,296,8460,5324,296,7266,6836,296,5754,9722,296,2868,754,296,11836,2397,837,10193,4130,1686,8460,5324,3233,7266,6836,9233,5754,9722,27297,2868,2957,1354,9633,2957,1354,9633,4806,1354,7784,5679,1354,6911,6488,1354,6102,7827,1354,4763,10160,1354,2430,2957,1354,9633,4806,2369,7784,5679,3797,6911,6488,6670,6102,7827,14674,4763,10160,30272,2430
scene-0637_CAM_FRONT_c0da6ecb_cae3569b,scene-0637,scene-0637,564,379,10739,564,379,10739,1503,379,9800,3902,379,7401,4939,379,6364,6389,379,4914,9030,379,2273,564,379,10739,1503,1048,9800,3902,2052,7401,4939,3597,6364,6389,8143,4914,9030,24911,2273,1943,1747,9360,1943,1747,9360,4401,1747,6902,5217,1747,6086,6004,1747,5299,7242,1747,4061,9472,1747,1831,1943,1747,9360,4401,2893,6902,5217,4195,6086,6004,6160,5299,7242,12524,4061,9472,27697,1831
scene-0637_CAM_FRONT_c6b4a9f6_a6c7d30b,scene-0637,scene-0637,502,226,11053,502,226,11053,1736,226,9819,3649,226,7906,4764,226,6791,6382,226,5173,9247,226,2308,502,226,11053,1736,726,9819,3649,1562,7906,4764,3206,6791,6382,8361,5173,9247,24411,2308,2135,1234,9420,2135,1234,9420,4228,1234,7327,5039,1234,6516,5949,1234,5606,7261,1234,4294,9742,1234,1813,2135,1234,9420,4228,2336,7327,5039,3867,6516,5949,6272,5606,7261,12964,4294,9742,27075,1813
scene-0637_CAM_FRONT_dcbda46c_d413774b,scene-0637,scene-0637,360,26,12468,360,26,12468,780,26,12048,1349,26,11479,2283,26,10545,3807,26,9021,7537,26,5291,360,26,12468,780,169,12048,1349,470,11479,2283,1193,10545,3807,3541,9021,7537,14365,5291,1098,317,11730,1098,317,11730,1776,317,11052,2585,317,10243,3386,317,9442,4934,317,7894,8370,317,4458,1098,317,11730,1776,777,11052,2585,1513,10243,3386,2722,9442,4934,6018,7894,8370,18367,4458
scene-0638_CAM_FRONT_0b1c4f84_bbf22539,scene-0638,scene-0638,467,566,11096,467,566,11096,1121,566,10442,3255,566,8308,4860,566,6703,6630,566,4933,8428,566,3135,467,566,11096,1121,1303,10442,3255,2320,8308,4860,3975,6703,6630,9414,4933,8428,19597,3135,1543,1885,10020,1543,1885,10020,3854,1885,7709,5193,1885,6370,6212,1885,5351,7362,1885,4201,8736,1885,2827,1543,1885,10020,3854,3106,7709,5193,4619,6370,6212,7095,5351,7362,13159,4201,8736,21112,2827
scene-0638_CAM_FRONT_171a761e_784b1e9d,scene-0638,scene-0638,184,55,4941,184,55,4941,356,55,4769,556,55,4569,847,55,4278,1648,55,3477,3734,55,1391,184,55,4941,356,147,4769,556,254,4569,847,402,4278,1648,720,3477,3734,2091,1391,484,190,4641,484,190,4641,702,190,4423,958,190,4167,1420,190,3705,2387,190,2738,4035,190,1090,484,190,4641,702,335,4423,958,454,4167,1420,638,3705,2387,1020,2738,4035,2647,1090
scene-0638_CAM_FRONT_6918d5fa_457185e7,scene-0638,scene-0638,277,305,7600,277,305,7600,681,305,7196,1247,305,6630,2053,305,5824,3606,305,4271,5703,305,2174,277,305,7600,681,890,7196,1247,1712,6630,2053,2795,5824,3606,4847,4271,5703,10298,2174,1003,1421,6874,1003,1421,6874,1584,1421,6293,2297,1421,5580,3153,1421,4724,4530,1421,3347,6008,1421,1869,1003,1421,6874,1584,2273,6293,2297,3118,5580,3153,4221,4724,4530,6489,3347,6008,11643,1869
scene-0638_CAM_FRONT_84af29b7_7e4fbe4a,scene-0638,scene-0638,1992,1300,14620,1992,1300,14620,5487,1300,11125,6866,1300,9746,7988,1300,8624,9101,1300,7511,10660,1300,5952,1992,1300,14620,5487,2858,11125,6866,4970,9746,7988,9058,8624,9101,19896,7511,10660,33881,5952,6441,4094,10171,6441,4094,10171,7518,4094,9094,8270,4094,8342,8888,4094,7724,9622,4094,6990,11028,4094,5584,6441,4094,10171,7518,6690,9094,8270,10474,8342,8888,16554,7724,9622,25465,6990,11028,35554,5584
scene-0638_CAM_FRONT_bb0f2154_aac566f9,scene-0638,scene-0638,482,491,9022,482,491,9022,909,491,8595,1394,491,8110,1967,491,7537,3245,491,6259,6367,491,3137,482,491,9022,909,1076,8595,1394,1879,8110,1967,3120,7537,3245,5847,6259,6367,13273,3137,1224,1593,8280,1224,1593,8280,1666,1593,7838,2185,1593,7319,2820,1593,6684,4251,1593,5253,6870,1593,2634,1224,1593,8280,1666,2486,7838,2185,3588,7319,2820,5069,6684,4251,7945,5253,6870,15600,2634
scene-0638_CAM_FRONT_ccd7c315_1646a03c,scene-0638,scene-0638,342,453,10066,342,453,10066,960,453,9448,2345,453,8063,2719,453,7689,3170,453,7238,4328,453,6080,342,453,10066,960,741,9448,2345,1036,8063,2719,1566,7689,3170,3942,7238,4328,13690,6080,1300,874,9108,1300,874,9108,2550,874,7858,2806,874,7602,3065,874,7343,3515,874,6893,4708,874,5700,1300,874,9108,2550,1220,7858,2806,1744,7602,3065,2798,7343,3515,6400,6893,4708,16918,5700
scene-0638_CAM_FRONT_e9a4cb5c_148a98a0,scene-0638,scene-0638,110,470,15375,110,470,15375,794,470,14691,1786,470,13699,2686,470,12799,3649,470,11836,5969,470,9516,110,470,15375,794,1176,14691,1786,2114,13699,2686,3535,12799,3649,7553,11836,5969,20411,9516,1280,1840,14205,1280,1840,14205,2376,1840,13109,2907,1840,12578,3442,1840,12043,4331,1840,11154,6623,1840,8862,1280,1840,14205,2376,2881,13109,2907,4135,12578,3442,6171,12043,4331,11192,11154,6623,23157,8862
scene-0638_CAM_FRONT_f2efcbf8_23cc2b13,scene-0638,scene-0638,2991,1277,13974,2991,1277,13974,4893,1277,12072,5991,1277,10974,7001,1277,9964,8126,1277,8839,9878,1277,7087,2991,1277,13974,4893,2788,12072,5991,4641,10974,7001,7740,9964,8126,16261,8839,9878,32485,7087,5681,3838,11284,5681,3838,11284,6530,3838,10435,7256,3838,9709,7905,3838,9060,8743,3838,8222,10310,3838,6655,5681,3838,11284,6530,5566,10435,7256,8544,9709,7905,13151,9060,8743,22056,8222,10310,34560,6655
scene-0770_CAM_FRONT_297c5290_5881d820,scene-0770,scene-0770,170,0,2764,170,0,2764,610,0,2324,825,0,2109,1007,0,1927,1297,0,1637,1730,0,1204,170,0,2764,610,0,2324,825,7,2109,1007,67,1927,1297,746,1637,1730,2395,1204,718,0,2216,718,0,2216,896,0,2038,1055,0,1879,1203,0,1731,1482,0,1452,1846,0,1088,718,0,2216,896,7,2038,1055,77,1879,1203,398,1731,1482,1255,1452,1846,2728,1088
scene-0770_CAM_FRONT_367b4ca6_2fa2a2c2,scene-0770,scene-0770,146,0,2791,146,0,2791,578,0,2359,815,0,2122,996,0,1941,1310,0,1627,1729,0,1208,146,0,2791,578,0,2359,815,8,2122,996,64,1941,1310,732,1627,1729,2473,1208,657,0,2280,657,0,2280,892,0,2045,1041,0,1896,1204,0,1733,1477,0,1460,1838,0,1099,657,0,2280,892,8,2045,1041,75,1896,1204,376,1733,1477,1288,1460,1838,2815,1099
scene-0770_CAM_FRONT_3fe58fa3_f8685421,scene-0770,scene-0770,180,0,2766,180,0,2766,666,0,2280,842,0,2104,998,0,1948,1292,0,1654,1726,0,1220,180,0,2766,666,0,2280,842,6,2104,998,69,1948,1292,689,1654,1726,2281,1220,761,0,2185,761,0,2185,907,0,2039,1043,0,1903,1182,0,1764,1470,0,1476,1841,0,1105,761,0,2185,907,7,2039,1043,82,1903,1182,391,1764,1470,1169,1476,1841,2596,1105
scene-0770_CAM_FRONT_4cecbedd_9935b3e1,scene-0770,scene-0770,186,0,2744,186,0,2744,590,0,2340,831,0,2099,1005,0,1925,1326,0,1604,1749,0,1181,186,0,2744,590,0,2340,831,7,2099,1005,62,1925,1326,786,1604,1749,2481,1181,660,0,2270,660,0,2270,904,0,2026,1058,0,1872,1223,0,1707,1495,0,1435,1867,0,1063,660,0,2270,904,8,2026,1058,75,1872,1223,383,1707,1495,1357,1435,1867,2814,1063
scene-0770_CAM_FRONT_4db81eb6_b687f913,scene-0770,scene-0770,244,15,2647,244,15,2647,526,15,2365,677,15,2214,897,15,1994,1298,15,1593,1742,15,1149,244,15,2647,526,35,2365,677,66,2214,897,199,1994,1298,918,1593,1742,2170,1149,574,57,2317,574,57,2317,756,57,2135,970,57,1921,1205,57,1686,1468,57,1423,1845,57,1046,574,57,2317,756,103,2135,970,255,1921,1205,582,1686,1468,1338,1423,1845,2457,1046
scene-0770_CAM_FRONT_86bbdee8_d09375a2,scene-0770,scene-0770,217,0,2741,217,0,2741,688,0,2270,902,0,2056,1071,0,1887,1368,0,1590,1779,0,1179,217,0,2741,688,0,2270,902,7,2056,1071,71,1887,1368,680,1590,1779,2246,1179,777,0,2181,777,0,2181,981,0,1977,1117,0,1841,1267,0,1691,1533,0,1425,1895,0,1063,777,0,2181,981,11,1977,1117,83,1841,1267,379,1691,1533,1146,1425,1895,2565,1063
scene-0770_CAM_FRONT_b380e87c_3e2d8c16,scene-0770,scene-0770,211,0,2822,211,0,2822,673,0,2360,939,0,2094,1109,0,1924,1428,0,1605,1855,0,1178,211,0,2822,673,7,2360,939,37,2094,1109,147,1924,1428,878,1605,1855,2420,1178,761,17,2272,761,17,2272,1015,17,2018,1157,17,1876,1320,17,1713,1597,17,1436,1967,17,1066,761,17,2272,1015,54,2018,1157,178,1876,1320,530,1713,1597,1332,1436,1967,2739,1066
scene-0770_CAM_FRONT_bda037b6_e0286a70,scene-0770,scene-0770,182,0,2894,182,0,2894,594,0,2482,838,0,2238,1019,0,2057,1344,0,1732,1779,0,1297,182,0,2894,594,0,2482,838,10,2238,1019,151,2057,1344,954,1732,1779,2564,1297,664,0,2412,664,0,2412,913,0,2163,1074,0,2002,1241,0,1835,1521,0,1555,1902,0,1174,664,0,2412,913,18,2163,1074,189,2002,1241,626,1835,1521,1434,1555,1902,2892,1174
