clip_id,group,unit,B-R_btp,B-R_bfp,B-R_bfn,B-R_oracle_r0_btp,B-R_oracle_r0_bfp,B-R_oracle_r0_bfn,B-R_oracle_r0.4_btp,B-R_oracle_r0.4_bfp,B-R_oracle_r0.4_bfn,B-R_oracle_r0.8_btp,B-R_oracle_r0.8_bfp,B-R_oracle_r0.8_bfn,B-R_oracle_r1.2_btp,B-R_oracle_r1.2_bfp,B-R_oracle_r1.2_bfn,B-R_oracle_r2_btp,B-R_oracle_r2_bfp,B-R_oracle_r2_bfn,B-R_oracle_r4_btp,B-R_oracle_r4_bfp,B-R_oracle_r4_bfn,B-R_morph_r0_btp,B-R_morph_r0_bfp,B-R_morph_r0_bfn,B-R_morph_r0.4_btp,B-R_morph_r0.4_bfp,B-R_morph_r0.4_bfn,B-R_morph_r0.8_btp,B-R_morph_r0.8_bfp,B-R_morph_r0.8_bfn,B-R_morph_r1.2_btp,B-R_morph_r1.2_bfp,B-R_morph_r1.2_bfn,B-R_morph_r2_btp,B-R_morph_r2_bfp,B-R_morph_r2_bfn,B-R_morph_r4_btp,B-R_morph_r4_bfp,B-R_morph_r4_bfn,B-D_btp,B-D_bfp,B-D_bfn,B-D_oracle_r0_btp,B-D_oracle_r0_bfp,B-D_oracle_r0_bfn,B-D_oracle_r0.4_btp,B-D_oracle_r0.4_bfp,B-D_oracle_r0.4_bfn,B-D_oracle_r0.8_btp,B-D_oracle_r0.8_bfp,B-D_oracle_r0.8_bfn,B-D_oracle_r1.2_btp,B-D_oracle_r1.2_bfp,B-D_oracle_r1.2_bfn,B-D_oracle_r2_btp,B-D_oracle_r2_bfp,B-D_oracle_r2_bfn,B-D_oracle_r4_btp,B-D_oracle_r4_bfp,B-D_oracle_r4_bfn,B-D_morph_r0_btp,B-D_morph_r0_bfp,B-D_morph_r0_bfn,B-D_morph_r0.4_btp,B-D_morph_r0.4_bfp,B-D_morph_r0.4_bfn,B-D_morph_r0.8_btp,B-D_morph_r0.8_bfp,B-D_morph_r0.8_bfn,B-D_morph_r1.2_btp,B-D_morph_r1.2_bfp,B-D_morph_r1.2_bfn,B-D_morph_r2_btp,B-D_morph_r2_bfp,B-D_morph_r2_bfn,B-D_morph_r4_btp,B-D_morph_r4_bfp,B-D_morph_r4_bfn
2013_05_28_drive_0006_sync_005625,53,block053,3244,5652,66053,3244,5652,66053,9503,5652,59794,15854,5652,53443,22160,5652,47137,31593,5652,37704,39125,5652,30172,3244,5652,66053,9503,16298,59794,15854,27557,53443,22160,39477,47137,31593,59423,37704,39125,82391,30172,13035,22750,56262,13035,22750,56262,18659,22750,50638,24409,22750,44888,29513,22750,39784,35261,22750,34036,40310,22750,28987,13035,22750,56262,18659,32470,50638,24409,43386,44888,29513,54264,39784,35261,69902,34036,40310,86693,28987
2013_05_28_drive_0006_sync_005630,53,block053,5179,4386,80793,5179,4386,80793,14421,4386,71551,21572,4386,64400,26302,4386,59670,31219,4386,54753,38298,4386,47674,5179,4386,80793,14421,12044,71551,21572,20857,64400,26302,32388,59670,31219,51745,54753,38298,72581,47674,18756,16560,67216,18756,16560,67216,24064,16560,61908,27663,16560,58309,30171,16560,55801,33438,16560,52534,40143,16560,45829,18756,16560,67216,24064,25184,61908,27663,36084,58309,30171,46924,55801,33438,60354,52534,40143,76199,45829
2013_05_28_drive_0006_sync_005635,53,block053,3964,3680,83992,3964,3680,83992,11773,3680,76183,18602,3680,69354,23402,3680,64554,28096,3680,59860,35971,3680,51985,3964,3680,83992,11773,8559,76183,18602,14169,69354,23402,22708,64554,28096,40339,59860,35971,70868,51985,15725,11453,72231,15725,11453,72231,21086,11453,66870,24725,11453,63231,27059,11453,60897,30449,11453,57507,38301,11453,49655,15725,11453,72231,21086,17182,66870,24725,25840,63231,27059,35622,60897,30449,51302,57507,38301,76274,49655
2013_05_28_drive_0006_sync_005640,53,block053,3230,2558,77184,3230,2558,77184,8734,2558,71680,14403,2558,66011,19428,2558,60986,26334,2558,54080,40155,2558,40259,3230,2558,77184,8734,7068,71680,14403,13355,66011,19428,22096,60986,26334,41569,54080,40155,82627,40259,11724,10336,68690,11724,10336,68690,16738,10336,63676,21007,10336,59407,24695,10336,55719,30621,10336,49793,43313,10336,37101,11724,10336,68690,16738,16739,63676,21007,25768,59407,24695,36223,55719,30621,56608,49793,43313,88751,37101
2013_05_28_drive_0006_sync_005645,53,block053,2348,2789,70057,2348,2789,70057,7373,2789,65032,12053,2789,60352,15773,2789,56632,20876,2789,51529,32718,2789,39687,2348,2789,70057,7373,8766,65032,12053,16208,60352,15773,25327,56632,20876,43468,51529,32718,73208,39687,10094,12678,62311,10094,12678,62311,13866,12678,58539,16878,12678,55527,19527,12678,52878,24824,12678,47581,34249,12678,38156,10094,12678,62311,13866,19971,58539,16878,28928,55527,19527,38845,52878,24824,54534,47581,34249,78935,38156
2013_05_28_drive_0006_sync_005650,53,block053,2265,3264,63050,2265,3264,63050,7007,3264,58308,11843,3264,53472,16007,3264,49308,21950,3264,43365,30664,3264,34651,2265,3264,63050,7007,11053,58308,11843,20846,53472,16007,32325,49308,21950,50956,43365,30664,82930,34651,9769,16229,55546,9769,16229,55546,13817,16229,51498,17361,16229,47954,20596,16229,44719,25282,16229,40033,32612,16229,32703,9769,16229,55546,13817,25747,51498,17361,36394,47954,20596,46305,44719,25282,61918,40033,32612,88434,32703
2013_05_28_drive_0006_sync_005655,53,block053,2150,3406,58151,2150,3406,58151,7386,3406,52915,11774,3406,48527,15790,3406,44511,21235,3406,39066,28145,3406,32156,2150,3406,58151,7386,12043,52915,11774,22103,48527,15790,32248,44511,21235,49765,39066,28145,81387,32156,10042,17817,50259,10042,17817,50259,13668,17817,46633,17109,17817,43192,20007,17817,40294,24006,17817,36295,29658,17817,30643,10042,17817,50259,13668,26607,46633,17109,35887,43192,20007,45296,40294,24006,61364,36295,29658,85324,30643
2013_05_28_drive_0006_sync_005660,53,block053,2557,2340,53556,2557,2340,53556,8116,2340,47997,12728,2340,43385,16423,2340,39690,22010,2340,34103,31806,2340,24307,2557,2340,53556,8116,8819,47997,12728,16837,43385,16423,26175,39690,22010,43697,34103,31806,83908,24307,10825,13226,45288,10825,13226,45288,14429,13226,41684,17540,13226,38573,20430,13226,35683,25896,13226,30217,33098,13226,23015,10825,13226,45288,14429,20839,41684,17540,29808,38573,20430,39202,35683,25896,56452,30217,33098,90044,23015
2013_05_28_drive_0006_sync_005665,53,block053,2795,2732,49306,2795,2732,49306,9385,2732,42716,15114,2732,36987,19883,2732,32218,27875,2732,24226,40591,2732,11510,2795,2732,49306,9385,10142,42716,15114,20484,36987,19883,32188,32218,27875,57064,24226,40591,118980,11510,12802,15660,39299,12802,15660,39299,17263,15660,34838,21646,15660,30455,25934,15660,26167,32608,15660,19493,42652,15660,9449,12802,15660,39299,17263,25637,34838,21646,36945,30455,25934,50165,26167,32608,77513,19493,42652,129882,9449
2013_05_28_drive_0006_sync_005670,53,block053,2849,4099,44705,2849,4099,44705,9782,4099,37772,16003,4099,31551,21143,4099,26411,28356,4099,19198,39247,4099,8307,2849,4099,44705,9782,14987,37772,16003,27726,31551,21143,41119,26411,28356,65879,19198,39247,121653,8307,13348,22272,34206,13348,22272,34206,18447,22272,29107,22870,22272,24684,26834,22272,20720,32097,22272,15457,41291,22272,6263,13348,22272,34206,18447,33572,29107,22870,46275,24684,26834,59546,20720,32097,83603,15457,41291,134069,6263
2013_05_28_drive_0006_sync_005675,53,block053,2927,5395,37354,2927,5395,37354,10152,5395,30129,17102,5395,23179,22550,5395,17731,29742,5395,10539,38133,5395,2148,2927,5395,37354,10152,21659,30129,17102,36783,23179,22550,52305,17731,29742,79094,10539,38133,125771,2148,14202,30414,26079,14202,30414,26079,19782,30414,20499,24296,30414,15985,28053,30414,12228,33616,30414,6665,38911,30414,1370,14202,30414,26079,19782,43575,20499,24296,57586,15985,28053,71750,12228,33616,97126,6665,38911,131856,1370
2013_05_28_drive_0006_sync_005680,53,block053,2668,7423,62976,2668,7423,62976,10663,7423,54981,19191,7423,46453,26293,7423,39351,35654,7423,29990,44738,7423,20906,2668,7423,62976,10663,27183,54981,19191,46881,46453,26293,65662,39351,35654,96974,29990,44738,134205,20906,15458,38205,50186,15458,38205,50186,22510,38205,43134,28582,38205,37062,33603,38205,32041,39543,38205,26101,45755,38205,19889,15458,38205,50186,22510,55355,43134,28582,71960,37062,33603,88565,32041,39543,113868,26101,45755,138198,19889
2013_05_28_drive_0006_sync_005685,53,block053,3254,7657,61554,3254,7657,61554,11413,7657,53395,20206,7657,44602,26254,7657,38554,32879,7657,31929,39644,7657,25164,3254,7657,61554,11413,25017,53395,20206,43368,44602,26254,60175,38554,32879,84767,31929,39644,111148,25164,16725,35407,48083,16725,35407,48083,23246,35407,41562,27951,35407,36857,31584,35407,33224,35491,35407,29317,40721,35407,24087,16725,35407,48083,23246,50889,41562,27951,65588,36857,31584,78908,33224,35491,96939,29317,40721,114901,24087
2013_05_28_drive_0006_sync_005690,53,block053,2877,7044,61056,2877,7044,61056,10158,7044,53775,16492,7044,47441,20691,7044,43242,24566,7044,39367,31410,7044,32523,2877,7044,61056,10158,21924,53775,16492,37541,47441,20691,52497,43242,24566,69837,39367,31410,88549,32523,13762,30313,50171,13762,30313,50171,18621,30313,45312,21734,30313,42199,23699,30313,40234,27042,30313,36891,32647,30313,31286,13762,30313,50171,18621,43851,45312,21734,56971,42199,23699,66503,40234,27042,77331,36891,32647,92005,31286
2013_05_28_drive_0006_sync_005695,54,block054,3239,4729,57098,3239,4729,57098,9196,4729,51141,13203,4729,47134,16901,4729,43436,21849,4729,38488,29612,4729,30725,3239,4729,57098,9196,14182,51141,13203,25619,47134,16901,37315,43436,21849,54128,38488,29612,85453,30725,11688,20013,48649,11688,20013,48649,14904,20013,45433,18212,20013,42125,20769,20013,39568,24296,20013,36041,31775,20013,28562,11688,20013,48649,14904,30948,45433,18212,41276,42125,20769,50493,39568,24296,63968,36041,31775,94067,28562
2013_05_28_drive_0006_sync_005700,54,block054,2145,3024,59129,2145,3024,59129,6193,3024,55081,10053,3024,51221,13355,3024,47919,17550,3024,43724,25188,3024,36086,2145,3024,59129,6193,10222,55081,10053,19102,51221,13355,29269,47919,17550,46839,43724,25188,77525,36086,8427,14838,52847,8427,14838,52847,11668,14838,49606,14336,14838,46938,16576,14838,44698,19916,14838,41358,27491,14838,33783,8427,14838,52847,11668,23520,49606,14336,33072,46938,16576,42531,44698,19916,56949,41358,27491,86086,33783
2013_05_28_drive_0006_sync_005705,54,block054,1343,2296,64767,1343,2296,64767,4100,2296,62010,7297,2296,58813,10829,2296,55281,17010,2296,49100,26031,2296,40079,1343,2296,64767,4100,8236,62010,7297,17072,58813,10829,27830,55281,17010,48754,49100,26031,93743,40079,5843,12940,60267,5843,12940,60267,8877,12940,57233,12131,12940,53979,15376,12940,50734,20283,12940,45827,28535,12940,37575,5843,12940,60267,8877,21704,57233,12131,31996,53979,15376,42964,50734,20283,62777,45827,28535,107310,37575
2013_05_28_drive_0006_sync_005710,54,block054,1129,2346,67911,1129,2346,67911,4072,2346,64968,8122,2346,60918,12407,2346,56633,18416,2346,50624,29355,2346,39685,1129,2346,67911,4072,10015,64968,8122,21209,60918,12407,34092,56633,18416,58510,50624,29355,115140,39685,6358,15907,62682,6358,15907,62682,10142,15907,58898,13705,15907,55335,16792,15907,52248,22822,15907,46218,30512,15907,38528,6358,15907,62682,10142,26785,58898,13705,39010,55335,16792,51823,52248,22822,75163,46218,30512,128249,38528
2013_05_28_drive_0006_sync_005715,54,block054,1884,4329,71121,1884,4329,71121,6948,4329,66057,12202,4329,60803,16968,4329,56037,25277,4329,47728,36882,4329,36123,1884,4329,71121,6948,16581,66057,12202,32043,60803,16968,49584,56037,25277,80878,47728,36882,157352,36123,10109,25014,62896,10109,25014,62896,14398,25014,58607,18822,25014,54183,23314,25014,49691,29899,25014,43106,39185,25014,33820,10109,25014,62896,14398,39597,58607,18822,56129,54183,23314,72497,49691,29899,103978,43106,39185,176422,33820
2013_05_28_drive_0006_sync_005720,54,block054,1257,3117,71245,1257,3117,71245,4970,3117,67532,9092,3117,63410,13353,3117,59149,20319,3117,52183,35211,3117,37291,1257,3117,71245,4970,12280,67532,9092,25070,63410,13353,40463,59149,20319,73975,52183,35211,165326,37291,7412,19054,65090,7412,19054,65090,10954,19054,61548,15052,19054,57450,18581,19054,53921,25146,19054,47356,38516,19054,33986,7412,19054,65090,10954,31614,61548,15052,46678,57450,18581,64569,53921,25146,99471,47356,38516,189864,33986
2013_05_28_drive_0006_sync_005725,54,block054,1410,2692,75215,1410,2692,75215,5682,2692,70943,10957,2692,65668,16086,2692,60539,23456,2692,53169,35978,2692,40647,1410,2692,75215,5682,12124,70943,10957,26543,65668,16086,44352,60539,23456,82560,53169,35978,172718,40647,8640,19944,67985,8640,19944,67985,13310,19944,63315,17738,19944,58887,21530,19944,55095,27254,19944,49371,38868,19944,37757,8640,19944,67985,13310,34142,63315,17738,51751,58887,21530,72025,55095,27254,111487,49371,38868,194332,37757
2013_05_28_drive_0006_sync_005730,54,block054,1529,2802,79326,1529,2802,79326,7068,2802,73787,14298,2802,66557,20565,2802,60290,29430,2802,51425,42962,2802,37893,1529,2802,79326,7068,11477,73787,14298,23556,66557,20565,40556,60290,29430,81171,51425,42962,181592,37893,11077,17804,69778,11077,17804,69778,17214,17804,63641,22386,17804,58469,27012,17804,53843,34506,17804,46349,46148,17804,34707,11077,17804,69778,17214,30526,63641,22386,47768,58469,27012,68990,53843,34506,114522,46349,46148,206016,34707
2013_05_28_drive_0006_sync_005735,54,block054,1160,1279,76364,1160,1279,76364,4851,1279,72673,10342,1279,67182,15908,1279,61616,24027,1279,53497,41538,1279,35986,1160,1279,76364,4851,7991,72673,10342,19430,67182,15908,34263,61616,24027,64614,53497,41538,143830,35986,7652,14165,69872,7652,14165,69872,12857,14165,64667,17756,14165,59768,21923,14165,55601,29330,14165,48194,44682,14165,32842,7652,14165,69872,12857,25661,64667,17756,40169,59768,21923,56207,55601,29330,86846,48194,44682,165235,32842
2013_05_28_drive_0006_sync_005740,54,block054,1547,2365,77025,1547,2365,77025,5326,2365,73246,10829,2365,67743,16389,2365,62183,24766,2365,53806,43395,2365,35177,1547,2365,77025,5326,11217,73246,10829,24659,67743,16389,39260,62183,24766,65907,53806,43395,143348,35177,8275,18626,70297,8275,18626,70297,13433,18626,65139,18240,18626,60332,22655,18626,55917,30662,18626,47910,47217,18626,31355,8275,18626,70297,13433,31219,65139,18240,44468,60332,22655,58465,55917,30662,87063,47910,47217,166405,31355
2013_05_28_drive_0006_sync_005745,54,block054,2139,2943,75450,2139,2943,75450,7367,2943,70222,14054,2943,63535,20190,2943,57399,27804,2943,49785,40193,2943,37396,2139,2943,75450,7367,14196,70222,14054,29189,63535,20190,44505,57399,27804,72672,49785,40193,140031,37396,10830,22530,66759,10830,22530,66759,16839,22530,60750,21994,22530,55595,26073,22530,51516,31893,22530,45696,42815,22530,34774,10830,22530,66759,16839,36122,60750,21994,49772,55595,26073,64561,51516,31893,93405,45696,42815,159411,34774
2013_05_28_drive_0006_sync_005750,54,block054,2245,3659,75185,2245,3659,75185,7137,3659,70293,14009,3659,63421,20794,3659,56636,29644,3659,47786,40420,3659,37010,2245,3659,75185,7137,15469,70293,14009,28416,63421,20794,42265,56636,29644,67412,47786,40420,118641,37010,10609,22680,66821,10609,22680,66821,17168,22680,60262,22859,22680,54571,27471,22680,49959,34003,22680,43427,42122,22680,35308,10609,22680,66821,17168,34483,60262,22859,47309,54571,27471,60743,49959,34003,84492,43427,42122,129538,35308
2013_05_28_drive_0006_sync_005755,54,block054,2612,3366,76059,2612,3366,76059,8819,3366,69852,15623,3366,63048,21346,3366,57325,27174,3366,51497,34722,3366,43949,2612,3366,76059,8819,12350,69852,15623,23003,63048,21346,34161,57325,27174,56915,51497,34722,98309,43949,12471,18060,66200,12471,18060,66200,18174,18060,60497,22727,18060,55944,25827,18060,52844,29960,18060,48711,36078,18060,42593,12471,18060,66200,18174,27858,60497,22727,38592,55944,25827,50689,52844,29960,72905,48711,36078,106852,42593
2013_05_28_drive_0006_sync_005760,54,block054,1992,2607,70212,1992,2607,70212,7079,2607,65125,13555,2607,58649,19044,2607,53160,26055,2607,46149,38165,2607,34039,1992,2607,70212,7079,10240,65125,13555,19616,58649,19044,31597,53160,26055,57867,46149,38165,119497,34039,10269,15206,61935,10269,15206,61935,15978,15206,56226,20690,15206,51514,24363,15206,47841,29818,15206,42386,40866,15206,31338,10269,15206,61935,15978,24536,56226,20690,36243,51514,24363,49819,47841,29818,78113,42386,40866,134078,31338
2013_05_28_drive_0006_sync_005765,54,block054,1063,1766,68716,1063,1766,68716,5143,1766,64636,10812,1766,58967,16843,1766,52936,23635,1766,46144,31321,1766,38458,1063,1766,68716,5143,7491,64636,10812,15904,58967,16843,27027,52936,23635,55384,46144,31321,119027,38458,8034,11660,61745,8034,11660,61745,13439,11660,56340,18573,11660,51206,22065,11660,47714,26012,11660,43767,32847,11660,36932,8034,11660,61745,13439,20237,56340,18573,31806,51206,22065,46972,47714,26012,76403,43767,32847,132636,36932
